"product","thumbnail","price","brand","category","sub_category","rating","images","discription","finalprice","keywords","stock","productid","color","size","material","modelno","os","screen","des_subtitle","des_info","des_img","des2_subtitle","des2_info","des2_img","des3_subtitle","des3_info","des3_img","final price"
"casio watch","https://m.media-amazon.com/images/I/71D7Lbg-s-L._SX679_.jpg",3000,"Titan","watch","Watch",5,"[\"https://m.media-amazon.com/images/I/71j-zlnn+tL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61QXphGIvOL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71cz6A8P4DL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71vsK8jErJL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71D7Lbg-s-L._SX679_.jpg\"]","Titan brown belt with silver round dial men's wrist watch ",2500,"titan watch",0,"65bf9894d6c94d145dee1734",,,,,,,,,,,,,,,,
"Red tape white sneakers","https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/i/l/y/8-rsl021-red-tape-white-black-original-imagw6whg3ewycqu.jpeg?q=70&crop=false",3000,"Red Tape","footwear","shoes",5,"[\"https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/i/l/y/8-rsl021-red-tape-white-black-original-imagw6whg3ewycqu.jpeg?q=70&crop=false\",\"https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/y/v/4/8-rsl021-red-tape-white-black-original-imagw6whee3fewh5.jpeg?q=70&crop=false\",\"https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/s/p/r/8-rsl021-red-tape-white-black-original-imagw6wh4jtkcjv2.jpeg?q=70&crop=false\",\"https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/i/l/y/8-rsl021-red-tape-white-black-original-imagw6whg3ewycqu.jpeg?q=70&crop=false\",\"https://m.media-amazon.com/images/I/815S3bYIj0L._SY695_.jpg\"]","Casual Sneaker Shoes for Men | Soft Cushioned Insole, Slip-Resistance Sneakers For Men  (White) ",2500,"Men's shoes white sneakers rade tape runnings kicks footwear",100,"65c0bd9982d003cca389944b",,,,,,,,,,,,,,,,
"Casion watch","https://www.casio.com/content/dam/casio/product-info/locales/us/en/timepiece/product/watch/A/A1/A15/A158WA-1/us-assets/A158WA-1_Seq1.png.transform/main-visual-pc/image.png",1500,"Casio","watch",,0,"[]",,1460,,100,"6633dd5169e81f599d5b4a65",,,,,,,,,,,,,,,,
"Tommy Hilfiger Women's Jaden","assets/img/product/2/prodcut-5.jpg",475,"Tommy Hilfiger","Bag",,3,"[\"[\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\",\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\"]\"]","Women hand bag ",340,,100,"65b0dc47a69c3e63dbe756f9",,,,,,,,,,,,,,,,
"redmi 12","https://imgs.search.brave.com/ZwpAlCBnu3Gn5WJlLctFPClJY4xrOemSBQQoBZ4P-Ik/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9mZG4y/LmdzbWFyZW5hLmNv/bS92di9waWNzL3hp/YW9taS94aWFvbWkt/cmVkbWktOS1waW5r/LmpwZw",19990,"Redmi","smartphone",,0,"[\"https://imgs.search.brave.com/ZwpAlCBnu3Gn5WJlLctFPClJY4xrOemSBQQoBZ4P-Ik/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9mZG4y/LmdzbWFyZW5hLmNv/bS92di9waWNzL3hp/YW9taS94aWFvbWkt/cmVkbWktOS1waW5r/LmpwZw,https://imgs.search.brave.com/ZwpAlCBnu3Gn5WJlLctFPClJY4xrOemSBQQoBZ4P-Ik/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9mZG4y/LmdzbWFyZW5hLmNv/bS92di9waWNzL3hp/YW9taS94aWFvbWkt/cmVkbWktOS1waW5r/LmpwZw,https://imgs.search.brave.com/ZwpAlCBnu3Gn5WJlLctFPClJY4xrOemSBQQoBZ4P-Ik/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9mZG4y/LmdzbWFyZW5hLmNv/bS92di9waWNzL3hp/YW9taS94aWFvbWkt/cmVkbWktOS1waW5r/LmpwZw\"]","",11999,,100,"6665dc541496afae880345b2",,,,,,,,,,,,,,,,
"Calvin Klein Gabrianna Novelty","assets/img/product/2/prodcut-4.jpg",475,"Wonder","Bag",,3,"[\"[\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\",\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\"]\"]","Women's Hand Bag",1000,,100,"65b0dc05a69c3e63dbe756f7",,,,,,,,,,,,,,,,
"Men's Leather Red Tape shoes","assets/img/product/2/prodcut-6.jpg",1200,"Red Tape","shoes",,3,"[\"[\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\",\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\"]\"]","Men's tan Shoes Red Tape",990,,100,"65b0dc9aa69c3e63dbe756fb",,,,,,,,,,,,,,,,
"full Sleeve Shirt Women's","assets/img/product/2/prodcut-10.jpg",475,"Whitetails","Shirt",,3,"[\"[\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\",\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\"]\"]","Wome's Pink Full Sleeve Shirt",429,,100,"65b0dd40a69c3e63dbe756ff",,,,,,,,,,,,,,,,
"Tommy Hilfiger Girls Jaden","assets/img/product/2/prodcut-12.jpg",3400,"Tommy Hilfiger","T-shirt",,5,"[\"[\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\",\\"http://dummyimage.com/154x100.png/cc0000/ffffff\\"]\"]","Pink half sleeve t-shirt for women's",3199,,100,"65b0ddc4a69c3e63dbe75703",,,,,,,,,,,,,,,,
"tuf a 15","""https://imgs.search.brave.com/GuFxSn6KZy9eSMT6IhVucDkI_4WaOCfcm3RYFJdEo7s/rs:fit:500:0:0/g:ce/aHR0cHM6Ly90ZWV0/dXJ0bGUuY29tL2Nk/bi9zaG9wL2ZpbGVz/L2dvb2QtZGF5LXQt/c2hpcnQtdGVldHVy/dGxlLWZ1bGwuanBn/P3Y9MTcxMjE2MjU5/NiZ3aWR0aD01MzM""",50000,"random","T-shirts",,0,"[]",,,,100,"6633df3b69e81f599d5b4a86",,,,,,,,,,,,,,,,
" dumy","""https://imgs.search.brave.com/GuFxSn6KZy9eSMT6IhVucDkI_4WaOCfcm3RYFJdEo7s/rs:fit:500:0:0/g:ce/aHR0cHM6Ly90ZWV0/dXJ0bGUuY29tL2Nk/bi9zaG9wL2ZpbGVz/L2dvb2QtZGF5LXQt/c2hpcnQtdGVldHVy/dGxlLWZ1bGwuanBn/P3Y9MTcxMjE2MjU5/NiZ3aWR0aD01MzM""",50000,"dumy","T-shirt",,0,"[]",,,,100,"66544d24fcec1b4f724a43e4",,,,,,,,,,,,,,,,
"Samsung note 24 ultra ","https://m.media-amazon.com/images/I/81vxWpPpgNL._AC_UY327_FMwebp_QL65_.jpg",119000,"samsung","smartphone","smartphone",0,"[\"https://image-us.samsung.com/us/smartphones/galaxy-s24/all-gallery/01_E3_TitaniumGray_Lockup_1600x1200.jpg?$product-details-jpg$,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Non_Exclusive_Colors_2.jpg?$product-details-jpg$\",\"https://m.media-amazon.com/images/I/71JLhofuYJL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71ZdFihN4YL._SX679_.jpghttps://m.media-amazon.com/images/I/71E-ptCgHcL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71h5+9-CgbL._SX679_.jpg\",\"https://m.media-amazon.com/images/S/aplus-media-library-service-media/fd1e6df5-5441-458b-a1e1-1014b3295558.__CR0,5,1464,600_PT0_SX1464_V1___.jpg\",\"\"]","samsung phone",139999,"",100,"666c82a6179f31446505867e","black","","","","","","First Ai Smart phone","Device turns on and screen works normally
Activation Locks are disabled, accounts are removed, and device is factory reset
Charging port works and battery holds a charge
Screen, body (front and back), and camera lens are free of cracks
The device is not on a banned list","https://image-us.samsung.com/us/smartphones/galaxy-s24/all-gallery/01_E3_TitaniumGray_Lockup_1600x1200.jpg?$product-details-jpg$","Experience the Power of  AI","Device turns on and screen works normally
Activation Locks are disabled, accounts are removed, and device is factory reset
Charging port works and battery holds a charge
Screen, body (front and back), and camera lens are free of cracks
The device is not on a banned list","https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Non_Exclusive_Colors_2.jpg?$product-details-jpg$","Samsung legendry Note smartphone","Victory can be yours with the new Snapdragon 8 Gen 3 for Galaxy. Faster processing gives you the power you need for all the gameplay you want. Then, manifest graphic effects in real time with ray tracing for hyper-realistic shadows and reflections.","https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Non_Exclusive_Colors_2.jpg?$product-details-jpg$",
"Owala freeship water bottel","https://m.media-amazon.com/images/I/715oyjtlPcL._AC_SX679_.jpg",1500,"owala freeship","water bottle","bottle",0,"[\"https://m.media-amazon.com/images/I/715oyjtlPcL._AC_SX679_.jpg\",\"https://m.media-amazon.com/images/I/715oyjtlPcL._AC_SX679_.jpg\",\"https://m.media-amazon.com/images/I/61rA3Ocd1TL._AC_SX679_.jpg\",\"https://m.media-amazon.com/images/S/aplus-media-library-service-media/1ce2d9cb-6037-484b-9dd9-0ec041178f40.__CR0,0,300,300_PT0_SX220_V1___.jpg\",\"https://m.media-amazon.com/images/S/aplus-media-library-service-media/7505e53c-474f-4695-9d88-2432ee2b535b.__CR0,0,300,300_PT0_SX220_V1___.jpg\",\"https://m.media-amazon.com/images/I/71trxeIOsKL._AC_SX679_.jpg\",\"\"]","About this item
32-ounce insulated stainless-steel water bottle with a FreeSip spout and push-button lid with lock
Patented FreeSip spout designed for either sipping upright through the built-in straw or tilting back to swig from the spout opening",800,"",100,"666de0d0978cbe2422d50fc2","white","","metal","","","","with sipper","Protective push-to-open lid keeps spout clean; convenient carry loop doubles as a lock
Double-wall insulation keeps drinks cold for up to 24 hours; wide opening for cleaning and adding ice","https://m.media-amazon.com/images/I/715oyjtlPcL._AC_SX679_.jpg","drink more water","BPA and phthalate-free; hand wash cup, dishwasher-safe lid; not for use with hot liquids","https://m.media-amazon.com/images/I/61rA3Ocd1TL._AC_SX679_.jpg","keep cool and hot","Patented FreeSip spout designed for either sipping upright through the built-in straw or tilting back to swig from the spout opening
Protective push-to-open lid keeps spout clean; convenient carry loop doubles as a lock","https://m.media-amazon.com/images/I/71trxeIOsKL._AC_SX679_.jpg","1200"
"BOLTFIT CAP","https://m.media-amazon.com/images/I/410PFyWS44L._AC_UL480_FMwebp_QL65_.jpg",700,"boltfit","cap","cap",0,"[\"https://m.media-amazon.com/images/I/410PFyWS44L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/51cK81NOTYL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61FpNUK-PLL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71AhykXvS+L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/6187Zym0rsL._SX679_.jpg\"]","Boldfit Head Caps for Men Unisex Mens Caps with Adjustable Strap in Summer for Men Caps Men for All Sports Cap For Girls caps Gym Caps for Men Women Cap Sports Caps for Men with Airholes - Black",499,"cap",100,"66843043a8ee1f21a12b7733","black","","polycotton","","","","supercool fabric","This cap is made of Super comfortable polycotton blend mesh with soft, breathable, lightweight and quick dry, suitable for: Outdoor, fishing, hiking, traveling, mountaineering, camping, running, daily life and so on caps for men and women which can be used.","https://m.media-amazon.com/images/I/51QrXxTEwEL._SL1001_.jpg","unique style","The sports cap for men and women allows you to express unique style. We have designed a trendy look, comfort-fit and logo to help you show up and show off with style. Great for outdoor wear, matching outfits, enjoying sports, and simply living life on the go. These caps also help elevate your style and make it more stylish.","https://m.media-amazon.com/images/I/6187Zym0rsL._SX679_.jpg","super cool fabric","Wearing this cricket cap for men while being exposed to the sun can help you from getting a sunburn and other daily activities such as running, jogging, walking or any other outdoor activities. Our sports cap are easy to carry can be take with you everywhere and will not occupy too much space. This cap can dry out fast after washing. Be sure to grab your cap before you head out.","https://m.media-amazon.com/images/I/410PFyWS44L._SX679_.jpg",
"HP LAPTOP","https://m.media-amazon.com/images/I/71svDE-zMXL._AC_UY327_FMwebp_QL65_.jpg",70000,"laptop","laptop","professional laptop",0,"[\"https://m.media-amazon.com/images/I/71tcUliY1hL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71m91GT9qiL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71svDE-zMXL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81CW4amc0hL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81CW4amc0hL._SX679_.jpg\"]","HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB,MSO,Thin & Light, Dual speakers (Win 11, Silver, 1.69 kg), fq5330TU",55000,"laptop",100,"66846006a8ee1f21a12b7983","silver","","metal","","windows","15.6","processor","【10-core 12th Gen Intel Core i5-1235U】Unleash your productivity with this high-performing processor. With 12 threads and 12MB L3 cache, it's designed for quick, efficient multitasking.","https://m.media-amazon.com/images/I/71tcUliY1hL._SX679_.jpg","Memory and Storege","【Intel Iris Xe graphics】Experience captivating visuals and high-quality performance with integrated Intel Iris Xe graphics. Perfect for creative work and casual gaming.","https://m.media-amazon.com/images/I/81CW4amc0hL._SX679_.jpg","Micro edge display","【Micro-edge display】Enjoy vibrant colors on the 15.6"" Full HD screen. With a resolution of 1920 x 1080 pixels, it delivers crisp, clear visuals for an immersive viewing experience.","https://m.media-amazon.com/images/I/81YsMYs7DnL._SX679_.jpg",
"APPLE LAPTOP","https://m.media-amazon.com/images/I/618d5bS2lUL._AC_UY327_FMwebp_QL65_.jpg",399900,"Apple","laptop","professional laptop",0,"[\"https://m.media-amazon.com/images/I/618d5bS2lUL._SX466_.jpg\",\"https://m.media-amazon.com/images/I/71qArNmCH8L._SX466_.jpg\",\"https://m.media-amazon.com/images/I/715lpOW+5RL._SX466_.jpg\",\"https://m.media-amazon.com/images/I/718n279cEAL._SX466_.jpg\",\"https://m.media-amazon.com/images/I/61mfMh+cEkL._SX466_.jpg\"]","Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16‑core CPU and 40‑core GPU, 48GB Unified Memory, 1TB) - Space Black",379990,"laptop",100,"66856922913b07e50c468090","black","15.6","metal","MacBook Pro","Mac OS","15.6","processor","SUPERCHARGED BY M3 PRO OR M3 MAX — The Apple M3 Pro chip, with a 12-core CPU and 18-core GPU using hardware-accelerated ray tracing, delivers amazing performance for demanding workflows like manipulating gigapixel panoramas or compiling millions of lines of code. M3 Max, with an up to 16-core CPU and up to 40-core GPU, drives extreme performance for the most advanced workflows like rendering intricate 3D content or developing transformer models with billions of parameters.","https://m.media-amazon.com/images/I/7135DkWwJVL._SX466_.jpg","Memory and Storage"," Up to 36GB (M3 Pro) or up to 128GB (M3 Max) of unified memory makes everything you do fast and fluid. Up to 4TB (M3 Pro) or up to 8TB (M3 Max) of superfast SSD storage launches apps and opens files in an instant.","https://m.media-amazon.com/images/I/718n279cEAL._SX466_.jpg","Micro edge display","BRILLIANT PRO DISPLAY — The 41.05 cm (16.2″) Liquid Retina XDR display features Extreme Dynamic Range; 1,000 nits of sustained brightness for stunning HDR content; up to 600 nits of brightness for SDR content; and pro reference modes for doing your best work on the go.","https://m.media-amazon.com/images/G/31/img21/Jupiter_23/Apple_macbook_iMac_Nov23/Macbook_Pro_M3_desk_en-IN_03._CB572594303_.jpg",
"DELL LAPTOP","https://m.media-amazon.com/images/I/51zY-mOR7kL._AC_UY327_FMwebp_QL65_.jpg",196093,"Dell","laptop","professional laptop",0,"[\"https://m.media-amazon.com/images/I/51zY-mOR7kL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61YvpeFp6ZL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61Aoa26MZ4L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/51ZnWtK4oPL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/610y1Bnxa4L._SX679_.jpg\"]","Dell XPS 13 9340 Laptop, AI Enabled Processor Intel Core Ultra 7 155H, 16GB + 512Gb SSD, 13.4"" (34.03cm) FHD+ 500 nits Display, Backlit KB + FPR, Win 11 + MSO'21 & 15 Month McAfee, Platinum, 1.19kg",167356,"laptop",100,"66856f14913b07e50c4681d8","silver","13.4","platinum","XPS","Windows 11 Home","13.4"" FHD+ 30-120Hz AG InfinityEdge 500","processor","New Intel Core Ultra 7 155H (up to 4.80 GHz, 16 Cores, 24MB Cache)
RAM: 16GB, LPDDR5X, 7467MT/s // Storage: 512GB SSD","https://m.media-amazon.com/images/I/61Rw5xH+1qL._SX679_.jpg","Software","Software: Pre-Loaded Windows 11 Home with Lifetime Validity | MS Office Home and Student 2021 with lifetime validity| McAfee Multi Device Security 15-month subscription","https://m.media-amazon.com/images/I/51zY-mOR7kL._SX679_.jpg","Keyboard","Backlit Keyboard + Fingerprint Reader // Warranty: 1 Year Premium Support and Onsite Service","https://m.media-amazon.com/images/I/5178NpyWnoL._SX679_.jpg",
"LENOVO LAPTOP","https://m.media-amazon.com/images/I/81g6AgbeMIL._AC_UY327_FMwebp_QL65_.jpg",167890,"lenevo","laptop","professional laptop",0,"[\"https://m.media-amazon.com/images/I/81g6AgbeMIL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71SubcMEwUL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71NleeFNuBL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71i8oIH01lL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71P4ERocsVL._SX679_.jpg\"]","Lenovo IdeaPad Pro 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.6cm) 2K OLED 400Nits 120Hz Laptop (16GB/1TB SSD/NVIDIA RTX 3050 6GB/Win11/MSO 21/FHD+IR Camera/3Mon GamePass/Grey/1.9Kg), 83D4002NIN",123990,"laptop",100,"66857454913b07e50c4682a6","Arctic Grey","13.4","metal","XPS","Windows 11 Home","16 Inches","processor","AI Enabled PC | Processor: Intel Core Ultra 7 155H | 16C (6P + 8E + 2LPE) / 22T, Max Turbo up to 4.8Ghz | 16 Cores | 22 Threads | Cache: 24MB  Pre-Loaded Windows 11 Home with Lifetime Validity | MS Office Home and Student 2021 |Flip to Start | Xbox GamePass Ultimate 3-month subscription","https://m.media-amazon.com/images/I/71VxLdOMWzL._SX679_.jpg","Battery Life","Battery Life: 84Wh Battery | 5 Hours | Adaptive Performance with Smart Power| Rapid Charge (2 hours of runtime with a 15-minute charge) | Intelligent Power and Cooling with Smart Power |Enhanced Thermal Performance","https://m.media-amazon.com/images/I/71i8oIH01lL._SX679_.jpg","Mil. Grade ","MIL-STD-810H Qualified Design| Qualified for various Mil. Specification Tests like Low & High Temp (-25 to 63°C for 4 hrs)| Temp Shock (-25 to 63°C one way temp Shock)| Shock (122cm+ Drop Test)| Vibration (4-32Hz over 2 hrs)","https://m.media-amazon.com/images/I/71P4ERocsVL._SX679_.jpg",
"WANDERLOOMS CAP","https://m.media-amazon.com/images/I/71NpWFOAKAL._SX679_.jpg",800,"wanderlooms","cap","cap for girls",0,"[\"https://m.media-amazon.com/images/I/71xs-4rQ7pL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/718x5d164bL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81W1oBzcsCL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71xs-4rQ7pL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71NpWFOAKAL._SX679_.jpg\"]","WANDERLOOMS Caps for Men & Women Unisex Soft Cotton Adjustable Strip Cap Quick Drying Sun Hat Protection Summer for All Sports Cap for Girls Gym",1000,"cap",100,"6686e23deda8f88cd5301cc6","cream","","cotton","","","","unique style","Unique Style: The sports caps for men and women allow you to express your unique style. We have designed them with a trendy look, comfort fit, and logo to help you stand out with style. They are perfect for outdoor wear, matching outfits, enjoying sports, and simply living life on the go. These caps also help enhance your style and add a touch of elegance.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/0397e283-9edd-4db8-84b6-9a2b8b708ef9.__CR0,0,1940,1200_PT0_SX970_V1___.jpg","elevet your stayle","Unique Style: The sports caps for men and women allow you to express your unique style. We have designed them with a trendy look, comfort fit, and logo to help you stand out with style. They are perfect for outdoor wear, matching outfits, enjoying sports, and simply living life on the go. These caps also help enhance your style and add a touch of elegance.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/0397e283-9edd-4db8-84b6-9a2b8b708ef9.__CR0,0,1940,1200_PT0_SX970_V1___.jpg","ONE SIZE FITS MOST","Fit is an essential aspect of comfort in every outfit. That's why we've designed this snapback hat with an adjustable closure, ensuring a snug fit whenever you wear it. These caps can be used by both men and women for gifting purposes, gyming, outdoor activities, parties, and more.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/016807f4-2ca3-47f3-bcef-07eb3403b1c1.__CR0,0,1940,1200_PT0_SX970_V1___.jpg",
