"product","thumbnail","price","brand","category","sub_category","rating","images","discription","finalprice","keywords","stock","productid","color","size","material","modelno","os","screen","des_subtitle","des_info","des_img","des2_subtitle","des2_info","des2_img","des3_subtitle","des3_info","des3_img","final price"
"RED TAPE SHOES
","https://m.media-amazon.com/images/I/61wKonFdAaL._AC_UL480_FMwebp_QL65_.jpg",2500,"red tape","shoes","casual shoes",0,"[\"https://m.media-amazon.com/images/S/aplus-media-library-service-media/21dcbd86-81bc-42f4-92a2-95fdca1d7c52.__CR0,0,970,600_PT0_SX970_V1___.jpg\",\"https://m.media-amazon.com/images/I/81tuP7BKhtL._SY695_.jpg\",\"https://m.media-amazon.com/images/I/71KO-K1xtTL._SY695_.jpg\",\"https://m.media-amazon.com/images/I/61FhEGsNMXL._SY695_.jpg\",\"https://m.media-amazon.com/images/I/61qV+8vXQ4L._SY695_.jpg\"]","Red Tape Casual Sneaker Shoes for Men | Elegantly Rounded Front, Soothing Insole & Impact-Resistant Comfort",1900,"shoes",100,"6686ed20eda8f88cd5301e1c","white","8","Pu +textile","","","","features","Material: Sole -TPR+TPU | Upper - PU+Textile | Insole material - Memory foam
These low-cut casual sneaker shoes are a perfect fit and are made up of a memory foam insole. The TPR+TPU sole material and round-toe shape give the perfect classy vibes.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/27420e04-3a21-4848-aaf1-f4d64bbd7bbb.__CR0,0,970,600_PT0_SX970_V1___.jpg","sole material","Benefits: A must-have pair because of the elegance and style it offers, a low-cut pattern with a TPR+TPU sole material for a smooth and classy finish.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/4611b0d1-4ee7-4f5b-9450-2c58659f9f51.__CR0,0,970,600_PT0_SX970_V1___.jpg","SHOE QUALITY.","Fit is an essential aspect of comfort in every outfit. That's why we've designed this snapback hat with an adjustable closure, ensuring a snug fit whenever you wear it. These caps can be used by both men and women for gifting purposes, gyming, outdoor activities, parties, and more.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/21dcbd86-81bc-42f4-92a2-95fdca1d7c52.__CR0,0,970,600_PT0_SX970_V1___.jpg",
"BACCA BUCCI SHOES","https://m.media-amazon.com/images/I/71bR9W8vyvL._AC_UL480_FMwebp_QL65_.jpg",2600,"bacca bucci","shoes","sports shoes",0,"[\"https://m.media-amazon.com/images/I/71bR9W8vyvL._SY695_.jpg\",\"https://m.media-amazon.com/images/I/71zPymXdY+L._SY695_.jpg\",\"https://m.media-amazon.com/images/I/71aQSc+HofL._SY695_.jpg\",\"https://m.media-amazon.com/images/I/81q1qSlufbL._SY695_.jpg\",\"https://m.media-amazon.com/images/I/71cHNZ54jUL._SY695_.jpg\"]","Bacca Bucci INTENSITY with Breathable Engineered fishnet Upper and TPU Rebounce outsole for daily Training Gyming and Running",3000,"shoes",100,"6686f7dceda8f88cd5301ee3","Neon and white","8","Thermoplastic Polyurethane","","","","optimal comfort","The breathable engineered fishnet upper ensures optimal airflow, keeping your feet cool and comfortable during intense training sessions.","https://m.media-amazon.com/images/I/81knRMI4yPL._SY695_.jpg","energy return","The lightweight construction of Bacca Bucci INTENSITY shoes allows for unrestricted movement, giving you the freedom to excel in your workouts without feeling weighed down.","https://m.media-amazon.com/images/I/71cHNZ54jUL._SY695_.jpg","energy return","Not only do Bacca Bucci INTENSITY shoes prioritize performance, but they also exude style and confidence. With their sleek and modern design, they effortlessly complement your athletic apparel, making a statement wherever you go.","https://m.media-amazon.com/images/I/81q1qSlufbL._SY695_.jpg",
"APPLE WATCH SE","https://m.media-amazon.com/images/I/61rTufzD1zL._AC_UY327_FMwebp_QL65_.jpg",40000,"Apple","smartwatch","sports band",0,"[\"https://m.media-amazon.com/images/I/61rTufzD1zL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81sHwlOh+EL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71p2TMZBlCL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71LFs6FLcEL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61s13Hdxr9L._SX679_.jpg\"]","Apple Watch SE (2nd Gen, 2023) [GPS 40mm] Smartwatch with Midnight Aluminum Case with Midnight Sport Band S/M. Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display",27999,"smartwatch",100,"6686fc43eda8f88cd5301f5f","Aluminium","40mm S/M - fits 130–180mm wrists","plastic and metal","","watch os","","why apple watch SE","All the essentials to help you be motivated and active, keep connected, track your health, and stay safe. The Smart Stack and redesigned apps in watchOS 10 help you see more information at a glance. With features like Crash Detection and enhanced workout metrics, Apple Watch SE is a better value than ever.","https://m.media-amazon.com/images/G/31/img21/Apple_series9/SE_LTE_Amazon_Desktop_1500_IN_01._CB578166976_.jpg","HEALTH AND SAFETY FEATURES","et help when you need it with Fall Detection, Crash Detection, and Emergency SOS. Get deep insights into your health, including notifications if you have an irregular heart rhythm or an unusually high or low heart rate.","https://m.media-amazon.com/images/G/31/img21/Apple_series9/SE_LTE_Amazon_Desktop_1500_IN_03._CB578166976_.jpg","simply compatible","It works seamlessly with your Apple devices and services. Unlock your Mac automatically. Find your devices easily. Apple Watch SE requires iPhone XS or later with iOS 17 or later.","https://m.media-amazon.com/images/G/31/img21/Apple_series9/SE_LTE_Amazon_Desktop_1500_IN_04._CB578166976_.jpg",
"APPLE  IPHONE15 1TB","https://m.media-amazon.com/images/I/81qlME2wWmL._AC_UY327_FMwebp_QL65_.jpg",140000,"Apple","smartphone","iphone",0,"[\"https://m.media-amazon.com/images/I/81qlME2wWmL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/51aXLMPCGxL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71g7dxYXiOL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61u1FeunfPL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81MDZsYTIoL._SX679_.jpg\"]","Apple iPhone 15 Pro (1 TB) - White Titanium",175300,"smartphone",100,"6687ff36e59dc58ce30789d5","white titanium","6.1 Inches","metal","iphone15","ios","super amoled","Forged in titanium"," iPhone 15 Pro has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant.","https://m.media-amazon.com/images/G/31/img21/Wireless/Madhav/september/Apple/River15pro/R1AEBB1._CB575355692_.jpg","advance display","The 6.1” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know.","https://m.media-amazon.com/images/G/31/img21/Wireless/Madhav/september/Apple/River15pro/R1809_4._CB575355692_.jpg","simply compatible"," A Pro-class GPU makes mobile games feel so immersive, with rich environments and realistic characters. A17 Pro is also incredibly efficient and helps to deliver amazing all-day battery life.
POWERFUL PRO CAMERA SYSTEM — Get incredible framing flexibility with 7 pro lenses. Capture super high-resolution photos with more color and detail using the 48MP Main camera. And take sharper close-ups from farther away.","https://m.media-amazon.com/images/G/31/img21/Wireless/Madhav/september/Apple/River15pro/R1809_3._CB575355692_.jpg",
"URBAN JUNGLE BACKPACK","https://m.media-amazon.com/images/I/51fzvylFuFL._SX679_.jpg",3999,"URBAN JUNGLE","Backpack","backpack",0,"[]","Urban Jungle Metro Roll-Top Backpack 13.5 Liters Water Resistant, Top-Open, Padded, Premium Polyurethane Laptop Backpack",3500,"backpack",100,"668809c1e59dc58ce3078ba8","black","11.5 x 30 x 42 Centimeters","Premium Polyurethane","","","","Premium craftmanship","Crafted from premium, lightweight polyurethane fabric, this black backpack offers exceptional durability and water resistance, ensuring your backpack always paints a pretty picture. The differentiated top-opening with a sturdy G-hook closure allows ample space and adjustable volume.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/daa80303-f10b-4910-8d27-65bb89fbba58.__CR0,0,970,600_PT0_SX970_V1___.jpg","Laptop protection","The internal organizer and the easy access front pocket are your solution to clutter-free transport of your belongings, making everything easy to find and within reach.
Uncompromising Comfort: Experience the ultimate in comfort with superior cushioned padding in both the sleeve and back of the backpack, designed to ease the load and make every journey burden-free.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/010d8790-2571-4a35-b495-124882dc3cf3.__CR0,0,1500,1500_PT0_SX220_V1___.jpg","12 month international warranty","Maintenance is straightforward-simply wipe to clean. Coupled with a 12-month international warranty, this backpack stands as a testament to Urban Jungle's commitment to quality, offering peace of mind with every adventure. Dimensions: 42cm x 30cm x 11.5cm","https://m.media-amazon.com/images/S/aplus-media-library-service-media/17cd6063-0185-439c-a98c-f300f76b8471.__CR0,0,970,600_PT0_SX970_V1___.jpg",
"","https://m.media-amazon.com/images/I/41p7Iq8lLyL._AC_UY327_FMwebp_QL65_.jpg",2000,"FUR JADEN","Backpack","backpack",0,"[\"https://m.media-amazon.com/images/I/41p7Iq8lLyL.jpg\",\"https://m.media-amazon.com/images/I/81CPBnZDjaL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81hx3qqErSL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/619XQDQjCwL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/61tEX0MxcwL._SX679_.jpg\"]","FUR JADEN 40L Weekender Travel Laptop Backpack with Anti Theft Pocket, Organizer, 15.6 Inch Padded Laptop Sleeve and Dual Handles",1149,"backpack",100,"668812a807b0cd44c3c23b3c","black","30 x 25 x 50 cm","Premium Polyurethane","","","","Premium craftmanship","Crafted from premium, lightweight polyurethane fabric, this black backpack offers exceptional durability and water resistance, ensuring your backpack always paints a pretty picture. The differentiated top-opening with a sturdy G-hook closure allows ample space and adjustable volume.","https://m.media-amazon.com/images/I/41p7Iq8lLyL.jpg","Laptop protection","The internal organizer and the easy access front pocket are your solution to clutter-free transport of your belongings, making everything easy to find and within reach.
Uncompromising Comfort: Experience the ultimate in comfort with superior cushioned padding in both the sleeve and back of the backpack, designed to ease the load and make every journey burden-free.","https://m.media-amazon.com/images/I/81hx3qqErSL._SX679_.jpg","12 month international warranty","Maintenance is straightforward-simply wipe to clean. Coupled with a 12-month international warranty, this backpack stands as a testament to Urban Jungle's commitment to quality, offering peace of mind with every adventure. Dimensions: 42cm x 30cm x 11.5cm","https://m.media-amazon.com/images/I/71RGuwPh2QL._SX679_.jpg",
"","https://m.media-amazon.com/images/I/61UnBdX9z8L._AC_UY327_FMwebp_QL65_.jpg",10900,"NOISE","smartwatch","smartwatch",0,"[\"https://m.media-amazon.com/images/I/61UnBdX9z8L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71BQEWuftBL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71VKLTx7lgL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/719WU50Fc4L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/6175NQ0Of8L._SX679_.jpg\"]","Noise Newly Launched ColorFit Pro 5 Max 1.96"" AMOLED Display Smart Watch, BT Calling, Post Training Workout Analysis, VO2 Max, Rapid Health, 5X Faster Data Transfer - Elite Black",4599,"backpack",100,"668815c307b0cd44c3c23bc2","black","","","","Android & iOS","","1.96” AMOLED Display","See everything in max clarity with a view that delivers sheer brilliance and impact.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/e8e32349-31af-4232-9b95-7f82c8ed8b79.__CR0,0,1464,600_PT0_SX1464_V1___.png","100 sports mode","BT calling powered by Tru SyncTM: Stay connected on the go, without lags and battery woes bothering you.
Noise Health SuiteTM: Know your health stats and take the right steps to improve them with a packed health suite","https://m.media-amazon.com/images/I/61ucmzhriML._SX679_.jpg","Activity Tracker, Calorie Tracker","Maintenance is straightforward-simply wipe to clean. Coupled with a 12-month international warranty, this backpack stands as a testament to Urban Jungle's commitment to quality, offering peace of mind with every adventure. Dimensions: 42cm x 30cm x 11.5cm","https://m.media-amazon.com/images/I/6175NQ0Of8L._SX679_.jpg",
"WATER BOTTLE COPPER","https://m.media-amazon.com/images/I/71cRT-d2YCL._AC_UL480_FMwebp_QL65_.jpg",1849,"MERCAPE","water bottle","water bottle",0,"[\"https://m.media-amazon.com/images/I/71cRT-d2YCL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81Aq-V-8xnL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71AM5X6adIL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81hXudDqDJL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71CmWY5gi5L._SX679_.jpg\"]","MERCAPE® - 100% Pure Meena Print Copper Water Bottle | Leak Proof, Durable & Rust Proof | Non-Toxic & BPA Free Bottles | Eco Friendly Water Bottle (900 ml) (Pack of 1)",879,"water bottle",100,"6688188a07b0cd44c3c23c3a","black","","copper","","","","Benefits","Ability to balance all the three doshas in your body, (vata, kapha and pitta) and it keels the germs in the water. So you water will be pure and germ free. Drinking water in this Saksham pure copper bottle1 litre (900 ml) helps to preventing Amoebiasis, Diarrhea, Cholera, Jaundice and Other Water Borne Diseases.","https://m.media-amazon.com/images/I/71AM5X6adIL._SX679_.jpg","Problem","Enhanced phone call performance and call handling from either earbud
With fast Fuel, a 5-minute charge gives 1.5 hours of playback when battery is low
What's in the box: Powerbeats Pro totally wireless earphones, charging case, ear tips with four size options, Lightning to USB-A charging cable, Quick Start guide, warranty card","https://m.media-amazon.com/images/I/81Aq-V-8xnL._SX679_.jpg","NOICE","Enhanced phone call performance and call handling from either earbud
With fast Fuel, a 5-minute charge gives 1.5 hours of playback when battery is low","https://m.media-amazon.com/images/I/71CmWY5gi5L._SX679_.jpg",
"POWERBEATS EARBUDS","https://m.media-amazon.com/images/I/51NjdmOqOtL._AC_UY327_FMwebp_QL65_.jpg",35000,"Powerbeats","Earbuds","Earbuds",0,"[\"https://m.media-amazon.com/images/I/61yKNXIjxQL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/51U8Dog10JL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/51U8Dog10JL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/61SpiJvwg3L._SX522_.jpg\",\"https://m.media-amazon.com/images/I/61oqaAxX6lL._SX522_.jpg\"]","Powerbeats Pro Bluetooth Wireless In Ear Earphones with Mic (Navy Blue)",28000,"Earbuds",100,"66881dbb07b0cd44c3c23d20","black","","","","",""," high performance earphones","Totally wireless high-performance earphones
Up to 9 hours of listening time (more than 24 hours with charging case)
Adjustable, secure-fit ear hooks for lightweight comfort and stability
Reinforced design for sweat & water resistance during tough workouts or running","https://m.media-amazon.com/images/G/31/img19/Audio/Beats/A_Plus/PowerbeatsPro/_PowerbeatsPro._CB448831734_.jpg","features","Adjustable, secure-fit ear hooks for lightweight comfort and stability
Reinforced design for sweat & water resistance during tough workouts or running
Volume & track controls on each earbud, microphones with voice capability, and auto play/pause","https://m.media-amazon.com/images/I/61lo415XtsL._SX679_.jpg","elegance","Features the Apple H1 Headphone Chip and Class 1 Bluetooth for extended range and fewer dropouts
Compatible with iOS and Android
Enhanced phone call performance and call handling from either earbud","https://m.media-amazon.com/images/G/31/img19/Audio/Beats/A_Plus/PowerbeatsPro/_PowerbeatsPro._CB448831734_.jpg",
"IMPULSE BACKPACK","https://m.media-amazon.com/images/I/61Kid06KFsL._AC_UL480_FMwebp_QL65_.jpg",3500,"travelbag","Bag","bag",0,"[\"https://m.media-amazon.com/images/I/61Kid06KFsL._SY741_.jpg\",\"https://m.media-amazon.com/images/I/714UaKFrF5L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81f9IqlczHL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71CUpBHPGtL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/81dLKfpN35L._SX679_.jpg\"]","Impulse rucksack bags 75 litres travel bag for men tourist bag for travel backpack for hiking trekking Bag for men camping thames bag with 1 Year Warranty",2500,"travel bag",100,"6688279d07b0cd44c3c23f30","green","","","","","","hiking technology","The hiking traveling bag is 75 Liters, which means it has large space thrice normal requirement of a backpack. This backpack bag comes with a convenient inside the main compartment. And has a powerful suspension system that can transport more items. The rain cover is made of polyester material, which can prevent water from immersing in the bag","https://m.media-amazon.com/images/I/81vTEm6XKkL._SX679_.jpg","features","This Hiking bag has Widened and Thickened S-shaped shoulder pad conforms to the ergonomic design, which can minimize the shoulder pressure; the rich sponge padding has high elasticity, which greatly improves the shock resistance of the backpack during hiking, The breathable back support ensures a good air circulation; the chest strap and safety belt can be adjusted according to needs to ensure the comfort.","https://m.media-amazon.com/images/I/71CUpBHPGtL._SX679_.jpg","high quality","It is ideal for hiking, trekking, skiing, traveling, camping and other outdoor activities. The internal layout of the backpack is clear , More convenient for classification. Suitable for men and women of all ages.","https://m.media-amazon.com/images/I/714UaKFrF5L._SX679_.jpg",
"FASTRACK WATCH FOR MEN","https://m.media-amazon.com/images/I/51bzah11WpL._SX679_.jpg",1800,"fastrack","watch","",0,"[\"https://m.media-amazon.com/images/I/51EiXZQZcJL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/51MKLD7KR4L._SX679_.jpg\",\"https://m.media-amazon.com/images/I/41cdq7I894L._SX679_.jpg\",\"https://m.media-amazon.com/images/S/aplus-media/sota/88482e17-806c-4b8f-9569-dd328d74f4d7.__CR0,0,300,300_PT0_SX300_V1___.jpg\",\"https://m.media-amazon.com/images/S/aplus-media/sota/a2dc814b-d34c-4001-9bd8-57221316da9a.__CR0,0,300,300_PT0_SX300_V1___.png\"]","Fastrack Black Dial Silver Band Analog Stainless Steel Watch For Men -NR38051SM07",1499,"watch",100,"66884433cfd4c164f527610c","silver","","metal","","","","analog watch","Quartz Analog Watch: This watch comes with Quartz Analog Movement and a durable battery. It is designed to enhance your looks and goes well with formal and casual outfits","https://m.media-amazon.com/images/S/aplus-media/sota/a2dc814b-d34c-4001-9bd8-57221316da9a.__CR0,0,300,300_PT0_SX300_V1___.png","water resistant","Water Resistant: Built with premium quality machinery, the watch has a water resistance of up to 50 meters.","https://m.media-amazon.com/images/S/aplus-media/sota/88482e17-806c-4b8f-9569-dd328d74f4d7.__CR0,0,300,300_PT0_SX300_V1___.jpg","Fastrack Bold Analog Black Dial Men's Watch","Make an unforgettable statement every time you wear this classy watch that is a part of the Bold collection by Fastrack. A striking black dial is enclosed in a metallic round dial and protected by mineral glass and a case with an impressive thickness of 11.7 mm. The watch displays time with contrast white baton indices placed at 5-minute intervals. The 6th and the 12 hour marker positions indicate time in 24-hours and also minutes with a combination of opaque and faded Arabic numerals. Two white hands and an orange second hand allow you to read the time easily. A stainless steel oyster strap secures the watch on your wrist with a deployment clasp. You've got to love it !","https://m.media-amazon.com/images/I/618KQjNn-uL._SX679_.jpg",
"SAMSUN LED TV","https://m.media-amazon.com/images/I/91mRUNnqqnL._SX522_.jpg",62000,"samsung","led tv","tv",0,"[\"https://m.media-amazon.com/images/I/91mRUNnqqnL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/81tvM0c7cpL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/81nyrPejNuL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/61ssPHyQelL._SX522_.jpg\",\"https://m.media-amazon.com/images/I/81wG513TyFL._SX522_.jpg\"]","Samsung 108 cm (43 inches) Full HD Smart LED TV UA43T5450AKXXL (Black)",55000,"led tv",100,"6688473dcfd4c164f5276142","black","43 Inches","plastic","UA43T5450AKXXL","","1080 resolution ","Purcolor","PurColor makes watching videos feel almost like you're there. It enables the TV to express a huge range of colors for optimal picture performance, and an immersive viewing experience","https://m.media-amazon.com/images/S/aplus-media-library-service-media/fb890afa-0500-45fa-ae52-dce527af334f.__CR0,0,2000,2000_PT0_SX300_V1___.jpg","stunning detail","High-Dynamic Range levels up bright expression of your TV, so you can enjoy an immense spectrum of colors and visual details, even in dark scenes","https://m.media-amazon.com/images/S/aplus-media-library-service-media/27139a17-acc1-4d7f-b6b4-58b34157e85e.__CR0,0,2000,2000_PT0_SX300_V1___.jpg","free tv ,no string","Free TV, no strings attached
Enjoy free live-streaming TV content with our virtual channels. Just tune in and find out.\

*Content services may vary by region and are subject to change without notification.","https://m.media-amazon.com/images/S/aplus-media-library-service-media/87d1ef9b-8b0a-4a90-996c-b60e445047fd.__CR0,0,970,600_PT0_SX970_V1___.jpg",
"APPLE IPAD PRO","https://m.media-amazon.com/images/I/81S05k6p0xL._SX679_.jpg",201000,"apple","tablet","tablet",0,"[\"https://m.media-amazon.com/images/I/81S05k6p0xL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71ATj4BMbCL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/91qLD9hZWkL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/911AokjmKkL._SX679_.jpg\",\"https://m.media-amazon.com/images/I/71EquvoTcIL._SX679_.jpg\"]","Apple iPad Pro 11″ (4th generation): with M2 chip, Liquid Retina display, 2TB, Wi-Fi 6E + 5G cellular, 12MP front/12MP and 10MP back cameras, Face ID, all-day battery life – Silver",200499,"tablet",100,"66884b17cfd4c164f52761a0","silver","11 Inches","metal body","iPad Pro","","1080 resolution ","why ipad pro","iPad Pro is the ultimate iPad experience, with the astonishing performance of the M2 chip, superfast Wi-Fi and 5G, and next-generation Apple Pencil experience. Plus powerful productivity features in iPadOS.","https://m.media-amazon.com/images/G/31/img22/Tablets/Ipad_pro_6gen/r1604_r1605_Product_Page_Flex_Module_Avail_Amazon_Desktop__en-IN_01._CB605157966_.jpg","stunning detail","iPadOS makes iPad more productive, intuitive and versatile. With iPadOS, run multiple apps at once, use Apple Pencil to write in any text field with Scribble, and edit and share photos. Stage Manager makes multitasking easy with resizable, overlapping apps and external display support. iPad Pro comes with essential apps like Safari, Messages and Keynote, with over a million more apps available on the App Store.","https://m.media-amazon.com/images/G/31/img22/Tablets/Ipad_pro_6gen/r1604_r1605_Product_Page_Flex_Module_Avail_Amazon_Desktop__en-IN_03._CB605157966_.jpg","performance and storage","he 8-core CPU in the M2 chip delivers powerful performance, while the 10‑core GPU provides blazing-fast graphics. Add all-day battery life, and you can do everything you can imagine on iPad Pro. Up to 2 terabytes of storage means you can store everything from apps to large files like 4K video.","https://m.media-amazon.com/images/G/31/img22/Tablets/Ipad_pro_6gen/r1604_r1605_Product_Page_Flex_Module_Avail_Amazon_Desktop__en-IN_04._CB605157966_.jpg",