product,thumbnail,price,finalprice,brand,category,sub_category,rating,images,discription,product_id
casio watch,https://m.media-amazon.com/images/I/71D7Lbg-s-L._SX679_.jpg,3000,2800,Titan,watch,Watch,5,"[""https://m.media-amazon.com/images/I/71j-zlnn+tL._SX679_.jpg""]",Titan brown belt with silver round dial men's wrist watch,a152
Red tape white sneakers,https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/i/l/y/8-rsl021-red-tape-white-black-original-imagw6whg3ewycqu.jpeg?q=70&crop=false,3000,2500,Red Tape,footwear,shoes,5,"[""https://rukminim2.flixcart.com/image/832/832/xif0q/shoe/i/l/y/8-rsl021-red-tape-white-black-original-imagw6whg3ewycqu.jpeg?q=70&crop=false\","Casual Sneaker Shoes for Men | Soft Cushioned Insole, Slip-Resistance Sneakers For Men  (White)",d521
Casion watch,https://www.casio.com/content/dam/casio/product-info/locales/us/en/timepiece/product/watch/A/A1/A15/A158WA-1/us-assets/A158WA-1_Seq1.png.transform/main-visual-pc/image.png,1500,1460,Casio,watch,watch,4,"[""https://cdn06.nnnow.com/web-images/large/styles/U6PRKX1ODFU/1610292047922/1.jpg\""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",ds44
Tommy Hilfiger Women's Jaden,https://cdn06.nnnow.com/web-images/large/styles/U6PRKX1ODFU/1610292047922/1.jpg,475,340,Tommy Hilfiger,Bag,backpack,3,"[""https://cdn06.nnnow.com/web-images/large/styles/U6PRKX1ODFU/1610292047922/1.jpg\""]",Women hand bag,a30a
redmi 12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDapp__krhQW-LfCQ0eCCaN-4Vq_wiNu20Gw&s,19990,11999,Redmi,smartphone,phone,3,"[""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDapp__krhQW-LfCQ0eCCaN-4Vq_wiNu20Gw&s\""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",180e
Calvin Klein Gabrianna Novelty,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTSf1g1CZUTnlaRmgQYpIVmffXBoW4WX9Idg&s,475,400,Wonder,Bag,backpack,3,"[""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTSf1g1CZUTnlaRmgQYpIVmffXBoW4WX9Idg&s\""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",4dsa
Men's Leather Red Tape shoes,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/96c75d5b-eae8-4ec1-93f7-c378b16913be.__CR0,0,970,600_PT0_SX970_V1___.jpg",1200,970,Red Tape,shoes,shoes,3,"[""https://m.media-amazon.com/images/S/aplus-media-library-service-media/96c75d5b-eae8-4ec1-93f7-c378b16913be.__CR0""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",dsa4
full Sleeve Shirt Women's,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp39oNOxCicC0LWPwRyjAZnn5F0zgh8Qb65A&s,475,429,Whitetails,Shirt,shirt,3,"[""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp39oNOxCicC0LWPwRyjAZnn5F0zgh8Qb65A&s\""]",Wome's Pink Full Sleeve Shirt,333c
Tommy Hilfiger Girls Jaden,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0Xy1kgGmP1MdYqgqHfEgjCtWh0LEEkP-lFA&s,3400,3199,Tommy Hilfiger,T-shirt,t-shirt,5,"[""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0Xy1kgGmP1MdYqgqHfEgjCtWh0LEEkP-lFA&s\""]",Pink half sleeve t-shirt for women's,f448
Samsung note 24 ultra,https://m.media-amazon.com/images/I/81vxWpPpgNL._AC_UY327_FMwebp_QL65_.jpg,119000,100000,samsung,smartphone,smartphone,2,"[""https://image-us.samsung.com/us/smartphones/galaxy-s24/all-gallery/01_E3_TitaniumGray_Lockup_1600x1200.jpg""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",152s
Owala freeship water bottel,https://m.media-amazon.com/images/I/715oyjtlPcL._AC_SX679_.jpg,1500,1000,owala freeship,water bottle,bottle,5,"[""https://m.media-amazon.com/images/I/715oyjtlPcL._AC_SX679_.jpg""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",15ds
BOLTFIT CAP,https://m.media-amazon.com/images/I/410PFyWS44L._AC_UL480_FMwebp_QL65_.jpg,700,500,boltfit,cap,cap,1,"[""https://m.media-amazon.com/images/I/410PFyWS44L._SX679_.jpg""]",Boldfit Head Caps for Men Unisex Mens Caps with Adjustable Strap in Summer for Men Caps Men for All Sports Cap For Girls caps Gym Caps for Men Women Cap Sports Caps for Men with Airholes - Black,1s15
HP LAPTOP,https://m.media-amazon.com/images/I/71svDE-zMXL._AC_UY327_FMwebp_QL65_.jpg,70000,50000,laptop,laptop,professional laptop,2,"[""https://m.media-amazon.com/images/I/71tcUliY1hL._SX679_.jpg""]","HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB,MSO,Thin & Light, Dual speakers (Win 11, Silver, 1.69 kg), fq5330TU",15s5
APPLE LAPTOP,https://m.media-amazon.com/images/I/618d5bS2lUL._AC_UY327_FMwebp_QL65_.jpg,399900,290000,Apple,laptop,professional laptop,4,"[""https://m.media-amazon.com/images/I/618d5bS2lUL._SX466_.jpg""]","Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16‑core CPU and 40‑core GPU, 48GB Unified Memory, 1TB) - Space Black",15gf
DELL LAPTOP,https://m.media-amazon.com/images/I/51zY-mOR7kL._AC_UY327_FMwebp_QL65_.jpg,196093,150000,Dell,laptop,professional laptop,2,"[""https://m.media-amazon.com/images/I/51zY-mOR7kL._SX679_.jpg""]","Dell XPS 13 9340 Laptop, AI Enabled Processor Intel Core Ultra 7 155H, 16GB + 512Gb SSD, 13.4"" (34.03cm) FHD+ 500 nits Display, Backlit KB + FPR, Win 11 + MSO'21 & 15 Month McAfee, Platinum, 1.19kg",151f
LENOVO LAPTOP,https://m.media-amazon.com/images/I/81g6AgbeMIL._AC_UY327_FMwebp_QL65_.jpg,167890,160000,lenevo,laptop,professional laptop,5,"[""https://m.media-amazon.com/images/I/81g6AgbeMIL._SX679_.jpg""]","Lenovo IdeaPad Pro 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.6cm) 2K OLED 400Nits 120Hz Laptop (16GB/1TB SSD/NVIDIA RTX 3050 6GB/Win11/MSO 21/FHD+IR Camera/3Mon GamePass/Grey/1.9Kg), 83D4002NIN",g515g
WANDERLOOMS CAP,https://m.media-amazon.com/images/I/71NpWFOAKAL._SX679_.jpg,800,700,wanderlooms,cap,cap for girls,4,"[""https://m.media-amazon.com/images/I/71xs-4rQ7pL._SX679_.jpg""]",WANDERLOOMS Caps for Men & Women Unisex Soft Cotton Adjustable Strip Cap Quick Drying Sun Hat Protection Summer for All Sports Cap for Girls Gym,1gff
BACCA BUCCI SHOES,https://m.media-amazon.com/images/I/71bR9W8vyvL._AC_UL480_FMwebp_QL65_.jpg,2600,2500,bacca bucci,shoes,sports shoes,1,"[""https://m.media-amazon.com/images/I/71bR9W8vyvL._SY695_.jpg""]",Bacca Bucci INTENSITY with Breathable Engineered fishnet Upper and TPU Rebounce outsole for daily Training Gyming and Running,hj15
APPLE WATCH SE,https://m.media-amazon.com/images/I/61rTufzD1zL._AC_UY327_FMwebp_QL65_.jpg,40000,35000,Apple,smartwatch,sports band,2,"[""https://m.media-amazon.com/images/I/61rTufzD1zL._SX679_.jpg""]","Apple Watch SE (2nd Gen, 2023) [GPS 40mm] Smartwatch with Midnight Aluminum Case with Midnight Sport Band S/M. Fitness & Sleep Tracker, Crash Detection, Heart Rate Monitor, Retina Display",hgf5
APPLE  IPHONE15 1TB,https://m.media-amazon.com/images/I/81qlME2wWmL._AC_UY327_FMwebp_QL65_.jpg,140000,100000,Apple,smartphone,iphone,2,"[""https://m.media-amazon.com/images/I/81qlME2wWmL._SX679_.jpg""]",Apple iPhone 15 Pro (1 TB) - White Titanium,15f2
URBAN JUNGLE BACKPACK,https://m.media-amazon.com/images/I/51fzvylFuFL._SX679_.jpg,3999,3500,URBAN JUNGLE,Bag,backpack,0,"[""https://cdn06.nnnow.com/web-images/large/styles/U6PRKX1ODFU/1610292047922/1.jpg""]","Urban Jungle Metro Roll-Top Backpack 13.5 Liters Water Resistant, Top-Open, Padded, Premium Polyurethane Laptop Backpack",15gf
FUR JADEN 40L Weekender Backpack,https://m.media-amazon.com/images/I/41p7Iq8lLyL._AC_UY327_FMwebp_QL65_.jpg,2000,1000,FUR JADEN,Bag,backpack,0,"[""https://m.media-amazon.com/images/I/41p7Iq8lLyL.jpg""]","FUR JADEN 40L Weekender Travel Laptop Backpack with Anti Theft Pocket, Organizer, 15.6 Inch Padded Laptop Sleeve and Dual Handles",158g
Noise ColorFit Pro 5,https://m.media-amazon.com/images/I/61UnBdX9z8L._AC_UY327_FMwebp_QL65_.jpg,10900,10000,NOISE,smartwatch,smartwatch,5,"[""https://m.media-amazon.com/images/I/61UnBdX9z8L._SX679_.jpg""]","Noise Newly Launched ColorFit Pro 5 Max 1.96"" AMOLED Display Smart Watch, BT Calling, Post Training Workout Analysis, VO2 Max, Rapid Health, 5X Faster Data Transfer - Elite Black",156f
WATER BOTTLE COPPER,https://m.media-amazon.com/images/I/71cRT-d2YCL._AC_UL480_FMwebp_QL65_.jpg,1849,1700,MERCAPE,water bottle,water bottle,0,"[""https://m.media-amazon.com/images/I/71cRT-d2YCL._SX679_.jpg""]","MERCAPE® - 100% Pure Meena Print Copper Water Bottle | Leak Proof, Durable & Rust Proof | Non-Toxic & BPA Free Bottles | Eco Friendly Water Bottle (900 ml) (Pack of 1)",158g
POWERBEATS EARBUDS,https://m.media-amazon.com/images/I/51NjdmOqOtL._AC_UY327_FMwebp_QL65_.jpg,35000,25000,Powerbeats,Earbuds,Earbuds,0,"[""https://m.media-amazon.com/images/I/61yKNXIjxQL._SX522_.jpg""]",Powerbeats Pro Bluetooth Wireless In Ear Earphones with Mic (Navy Blue),156g
IMPULSE BACKPACK,https://m.media-amazon.com/images/I/61Kid06KFsL._AC_UL480_FMwebp_QL65_.jpg,3500,3000,travelbag,Bag,bag,2,"[""https://m.media-amazon.com/images/I/61Kid06KFsL._SY741_.jpg""]",Impulse rucksack bags 75 litres travel bag for men tourist bag for travel backpack for hiking trekking Bag for men camping thames bag with 1 Year Warranty,054f
FASTRACK WATCH FOR MEN,https://m.media-amazon.com/images/I/51bzah11WpL._SX679_.jpg,1800,800,fastrack,watch,Watch,0,"[""https://m.media-amazon.com/images/I/51EiXZQZcJL._SX679_.jpg""]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus nulla sapien, facilisis bibendum dolor quis, consequat euismod quam. Integer maximus venenatis ultricies. Morbi et cursus odio, et rhoncus eros. Mauris tempor, eros id euismod volutpat, purus justo accumsan diam, sed cursus justo massa vitae leo. Quisque non quam bibendum, condimentum nunc in, maximus purus. Nulla varius egestas turpis, ut sagittis purus. Suspendisse ac ante nulla. Nunc ut eleifend nulla, a egestas est. Vivamus a ante auctor nisl blandit suscipit. Ut eu ante turpis. Sed in consectetur urna. Quisque congue lectus in dignissim volutpat. Curabitur tincidunt eros in mollis ultrices. Sed eget sem eu tellus faucibus interdum quis eu mi. Phasellus bibendum varius rhoncus. Pellentesque eu tempor magna.",2fg3
SAMSUN LED TV,https://m.media-amazon.com/images/I/91mRUNnqqnL._SX522_.jpg,62000,52100,samsung,led tv,tv,0,"[""https://m.media-amazon.com/images/I/91mRUNnqqnL._SX522_.jpg""]",Samsung 108 cm (43 inches) Full HD Smart LED TV UA43T5450AKXXL (Black),125f
APPLE IPAD PRO,https://m.media-amazon.com/images/I/81S05k6p0xL._SX679_.jpg,201000,100000,apple,tablet,tablet,0,"[""https://m.media-amazon.com/images/I/81S05k6p0xL._SX679_.jpg\","Apple iPad Pro 11″ (4th generation): with M2 chip, Liquid Retina display, 2TB, Wi-Fi 6E + 5G cellular, 12MP front/12MP and 10MP back cameras, Face ID, all-day battery life – Silver",hgh1
